"PC1","PC2","UMAP1","UMAP2","HC","GMM","DBSCAN","uncertainty","obligation","id","count"
-0.065067389867662,0.0481736373541761,-0.85106769332254,-0.337274198214958,"L","T","Z",0.0109748730211299,"Nur zur Verwendung durch Personen, die im Besitze einer Fachbewilligung gemäss der Verordnung des EDI über die Fachbewilligung für die Schädlingsbekämpfung mit Begasungsmitteln sind.",658,4
0.0874099267967482,-0.00474471153391039,1.25569519272482,0.81371289046531,"P","T","Z",0.035084122954345,"Optimale Wirkung bei Temperaturen zwischen 15 und 30 °C.",659,4
-0.169192990767316,0.110865016479325,-0.832195432275177,0.664977933485558,"O","T","Z",0.0154749461652574,"Phytotoxschäden bei empfindlichen Sorten möglich; vor allgemeiner Anwendung Versuchspritzung durchführen.",660,4
-0.159478781457916,0.131062804850312,-0.765702397912384,0.76393729003196,"E","T","Z",0.00154273662178062,"Schäden an nachgebauten zweikeimblättrigen Kulturen möglich. Nach der Getreideernte das Stroh sorgfältig einarbeiten. Keine Anwendung von Stroh / Mist / Kompost für Strohballenkulturen, als Mulch, bei Zierpflanzen oder im Gemüseanbau. Mist und Kompost, welcher von behandeltem Stroh stammt, vor empfindlichen Kulturen (Kartoffeln, Leguminosen und Sonnenblumen) nur mit Einarbeitung im Herbst ausbringen.",662,4
-0.0640918668728139,0.021382614724792,-3.70171585807169,0.771389479954293,"H","T","Z",0.115108612291736,"Spritzbrühe sofort anwenden.",671,4
0.0065612678619824,0.140078348474311,2.03330072632468,0.88810526879554,"G","T","Z",0.00572053244691273,"Tiefere Aufwandmenge auf leichten und mittleren Böden, höhere Aufwandmenge auf schweren Böden.",673,4
-0.0995197828243483,-0.00794274052804628,-2.98751202353799,0.973919804413369,"H","T","Z",0.000552888611201841,"Überbrausen.",674,4
-0.0984844502412603,0.011598562373386,-0.755797059625031,0.814363177139809,"R","T","Z",0.0729374322024074,"Um mögliche Phytotoxizitätsprobleme vorzubeugen, wird empfohlen, eine Versuchsspritzung durchzuführen, bevor das ganze Feld behandelt wird.",675,4
0.20812018974007,0.0905864854730918,2.32776388397849,0.880906458218148,"J","T","Z",0.0228183270739097,"Aufwandmenge je nach Einarbeitungstiefe.",693,3
0.0885831018254626,0.176551439945532,-0.26408735045755,-0.258005712907264,"O","T","Z",0.179820388066032,"Behandlung nur bei Foramsulfuron und Thiencarbazone resistenten Zucker- und Futterrüben-Sorten.",699,3
0.0046377038204363,0.215227329823141,-0.249373586266876,0.00849900694613701,"O","T","Z",0.382519054870414,"Behandlung nur bei Imazamox-toleranten Sonnenblumen-Sorten (Clearfield).",700,3
0.123809629638832,0.134694128558914,2.12929090729391,0.906954105217507,"J","T","Z",0.000245948952868003,"Bei Abschirmung durch die Kultur ist mit einer Wirkungsminderung zu rechnen.",705,3
0.0507460676626063,0.057562972911307,0.0777843879762878,-0.655148152987907,"D","T","Z",0.0260141609962106,"Bei Anwendung mit Nützlingseinsatz: Nützlingsfreilassung 1 Tag nach Behandlung. Häufige Anwendung des Mittels während Aufbau einer Macropholus Population vermeiden.",706,3
-0.071704920427985,0.159442975779533,1.45828756561911,-0.311436597983787,"M","T","Z",0.0162268711251867,"Bei Befallsbeginn oder bei Sichtbarwerden der ersten Symptome.",707,3
-0.0714079963324427,0.0639362788096396,-0.942927987664581,1.07469725163703,"O","T","Z",0.0871122875887863,"Bei Behandlung im Anschluss an eine feuchte Witterungsperiode besteht die Gefahr von vorübergehenden Blattchlorosen.",708,3
-0.0776668938171976,0.204792351560088,-0.865619332879425,0.0265470847678686,"F","T","Z",3.35048392990922e-05,"Bei der Weiterverarbeitung des behandelten Getreides zu Müllereiprodukten für den menschlichen Konsum muss eine praxisübliche Reinigung (Entstaubung) erfolgen.",709,3
-0.0836981878693065,0.180816737654484,-0.687659413903595,0.78183781655555,"O","T","Z",0.0120976342871425,"Bei frühzeitiger Neuansaat müssen die Empfehlungen des Bewilligungsinhabers zu den Folgekulturen beachtet werden.",710,3
-0.00302757909473119,0.157782265386706,0.425339071661591,0.137531663496544,"M","T","Z",0.014415723101678,"Bei starkem Befall.",712,3
-0.158370630952508,-0.0230463534530095,-2.22329750785196,-0.128421519677589,"F","T","Z",0.000559869857192807,"Beim Umgang mit Gasen unter Druck sind die allgemeinen Gefahren- und Sicherheitshinweise im Sicherheitdatenblatt zu beachten.",715,3
-0.0778898029692599,0.134457928915693,0.823983995825409,1.29570352586036,"G","T","Z",0.320628037542537,"Bodenapplikation.",717,3
-0.0734956017360722,0.0939924156834507,-0.154578836053253,1.03126555236106,"S","T","Z",0.00686654924565933,"Darf nur in geschlossenen Räumen (z.B. Gewächshaus, Büro- und Wohnräume, Wintergarten) in Abwesenheit von Bestäubern angewendet werden.",720,3
-0.0399762343459096,0.121007417131356,2.36427911987936,1.1568503931356,"Q","T","Z",0.0594716139638007,"Die angegebene Aufwandmenge bezieht sich auf Stadium Vollblüte bis Beginn Rotfärbung der Früchte, 4 Pflanzen pro m².",723,3
-0.221544406807089,0.054917280185034,-0.42597118148172,1.36681210549598,"N","T","Z",0.156092651755131,"Die getroffenen Stammteile müssen vollständig von der Rinde geschützt sein; es dürfen keine grünen Pflanzenteile getroffen werden -  ausser die zu bekämpfenden Stockausschläge; Abdrift vermeiden.",725,3
-0.175760489955228,0.354331025729441,-0.646226079553009,1.41237878354316,"N","T","Z",2.20485497859357e-07,"Die Sortenempfindlichkeit des Mischungspartners ist zu beachten.",727,3
-0.256301868765572,0.198798586764958,-0.400488050073029,1.18566500695472,"N","T","Z",0.000531939614553334,"Es dürfen keine Teile der Kulturpflanzen mit dem Produkt in Kontakt kommen, Stock- und Wurzelausschläge entfernen, herunterhängende Äste aufbinden.",728,3
-0.102686343701732,0.183746899161178,-0.000911386102081302,-0.48701656309838,"O","T","Z",7.36744684964874e-05,"Für Herbsthimbeeren keine Bekämpfung dieses Schädlings/dieser Schädlinge nötig.",730,3
-0.105404842934114,0.00476897602310965,-1.1571041656431,1.12052177937751,"O","T","Z",0.0257084329944683,"Gefahr von Phytotoxizität (Verbrennungen) bei einer Behandlung bei hohen Temperaturen.",732,3
0.126012973749962,0.0801948738348318,2.19766268006003,0.731363023836663,"J","T","Z",0.00150417400920366,"Höhere Aufwandmenge bis Ende Juni, tiefere Aufwandmenge ab Juli.",734,3
-0.132731754639439,0.170979459135213,0.785726396948456,2.23595666440254,"P","T","Z",0.00406241939904306,"In Tankmischung gemäss den Angaben der Bewilligungsinhaberin.",736,3
-0.127406668440071,0.355836401381226,-0.576426179498077,1.07955884488349,"N","T","Z",0.00012025750510658,"Kann Schäden auf Agrostis Arten verursachen.",743,3
-0.284416368123988,0.268843812657241,-0.633190305322052,1.09766387494331,"N","T","Z",7.97383253847705e-06,"Kann unter bestimmten Bedingungen bei der Sorte Idared eine Violettfärbung der Blätter und bei verschiedenen Sorten Blattfall verursachen.",744,3
-0.0672101667575643,0.305338416601928,0.193446009070038,1.22388100178962,"N","T","Z",0.00345508873943701,"Keine Anwendung auf Moorböden.",745,3
-0.0185083083786633,0.256386134025642,-0.258495481103302,0.722956086714318,"O","T","Z",0.00844636276483135,"Keine Anwendung in Herbst- und Wintersaaten für die Frühproduktion.",746,3
-0.170764939272632,0.282022505594129,-0.336463124841095,1.14668648989921,"N","T","Z",0.00346162775698688,"Keine essbaren Pflanzenteile behandeln.",747,3
0.0878473655817488,0.368902691384641,0.829768984228729,-0.316635255496452,"M","T","Z",0.00134632178335381,"Nach der Blüte bis spätestens Mitte August.",762,3
0.0417133479390909,0.42583331451256,0.0625551628175964,0.416223789770653,"N","T","Z",0.00856220954991538,"Nach pflugloser Ansaat nach Weizen oder Mais.",763,3
-0.166582514287629,0.282771084308128,-0.528748185723663,0.699940378983071,"N","T","Z",9.89117657779204e-07,"Nach Umbruch von Raps wegen Auswinterung dürfen keine Getreidearten angebaut werden. Kartoffeln, Rüben, Erbsen, Bohnen, Sommerraps und Mais sind für den Nachbau geeignet.",764,3
-0.0762979183492721,-0.201835257105732,-3.06697145232523,-0.026627187411735,"S","T","Z",0.371659981715277,"Nachfolgearbeiten in behandelten leeren Räumen: Schutzbrille + Atemschutz P3 tragen.",766,3
0.0899291168754005,-0.052764263668169,1.59166034928,1.24285256417518,"K","T","Z",0.0680928049203647,"Netzmittelzusatz von 0.05% empfehlenswert.",768,3
-0.124242592138939,0.0794026880329402,0.716585485846161,0.786553795654824,"R","T","Z",0.494181039502694,"Nur bei Anbau auf Mulchfolie: Vor dem Auflaufen oder vor dem Pflanzen der Kulturpflanze. Zwischenreihenbehandlung, Anwendung ausschliesslich unter Verwendung von Spritzschirmen. Die Mulchfolie darf nicht getroffen werden.",770,3
-0.15331604645059,0.202456742199427,-0.587105901330353,0.567225332577279,"O","T","Z",0.0137284903556369,"Nur bei Speise- und Futterkartoffeln, nicht bei Früh- und Saatkartoffeln anwenden.",771,3
0.0208602452601935,0.184654634791342,0.0794313835207214,-0.0745281323599314,"O","T","Z",0.00452330874298734,"Nur in Kombination mit Karten mit Trichogramma evanescens.",772,3
-0.000984795230334795,0.293386793954405,0.0830844329897156,0.622413690407326,"N","T","Z",0.00965885091293139,"Nur zur Produktion von Setzlingen für gepflanzte Kulturen.",775,3
-0.219358143290887,0.0936164817558695,-0.885943086236359,0.678772623856118,"L","T","Z",0.0277896195593673,"Phytotoxgefahr auf Birnen; nicht auf empfindlichen Birnensorten einsetzen; Firmenangaben genau befolgen.",776,3
-0.133783626897149,0.0389878569588942,-0.367288739770294,-1.3489992663073,"A","T","Z",0.000289079863563746,"PLS = Physiological Leaf Spots",777,3
-0.109396510574972,0.0742120982482788,1.32520803681052,1.48611557038551,"J","T","Z",0.252468386585323,"Plus je 2 l/ha Zusatzöl, z.B. Mineralöl.",778,3
-0.11921164853639,0.240008041334323,1.18586286774313,1.45958959611182,"G","T","Z",7.72181249197867e-06,"Schwerer, humoser Boden.",779,3
0.0738505313935406,0.243877545499839,0.467309801489471,-0.0139821961330866,"R","T","Z",0.00580079791856347,"Sommerweizen: nur BBCH 31-32",780,3
-0.0419943417336661,0.111300753012025,-0.599574239343048,0.503715540487816,"O","T","Z",0.0608229960927726,"Sortenspezifische Anwendung und Dosierung gemäss den Angaben der Bewilligungsinhaberin beachten.",781,3
0.0122374979160731,0.00594370654503526,0.260290949255585,-0.461127583663413,"H","T","Z",0.0296082010324128,"Spritzung auf Junglarven.",791,3
-0.0774277612803082,-0.0251411848398088,-1.52134624251688,0.291345133651545,"P","T","Z",0.000591614933394102,"Tiefe Lagertemperaturen und befristete Haltbarkeit (Verfallsdatum auf Gebinde) beachten.",792,3
0.0149695419039392,0.104094861526051,1.27623447647726,1.33645820172553,"G","T","Z",0.00717106206686879,"Tiefere Dosierung bei geringem Unkrautdruck / feuchten Bodenbedingungnen.",793,3
-0.072152642302323,-0.0791135699311139,-2.25381651648843,-0.828072671573112,"Q","T","Z",0.0174782233857368,"Zum Schutz von Dritten eine unbehandelte Pufferzone von 30 m zu Wohnflächen und öffentlichen Anlagen einhalten.",794,3
0.209615860502178,0.096812036839363,1.6438802169863,-1.37106276003594,"D","T","Z",0.00188971796385207,"1 Freilassung (oder Beutel) alle 4-7 Wochen.",795,2
0.101746080942348,0.0378801052156039,1.2145679878298,-0.456592683474967,"C","T","Z",0.000565999360468972,"Ab 3. Standjahr.",811,2
-0.0612410624477994,0.00723504739539203,1.11494430771506,0.993094678242257,"F","T","Z",0.0763091701419993,"An den Parzellenrändern alle 2 bis 3 m einen Dispenser aufhängen.",813,2
0.0485937238902167,0.0811791077228054,1.25045475235617,0.687239821274331,"J","T","Z",0.00625227680275764,"Anlagegrösse nicht unter 5 ha, Reihenabstand nicht über 4.5 m.",814,2
0.015471253035319,0.427989773209527,-0.287322671502472,0.57137062700515,"N","T","Z",3.59873908317709e-05,"Anwendung nur in Kulturen zur Nutzung als teeähnlichem Erzeugnis oder als Gewürz (bei Verwendung von Früchten und Samen).",821,2
0.0215316584374484,0.270584603705017,-0.198730142205597,0.601934994776299,"N","T","Z",0.0250691036769608,"Anwendung nur in Kulturen zur Produktion von ätherischen Ölen für die Kosmetikindustrie.",822,2
0.0270647780124484,0.377602663147417,-0.192762525170685,0.685037280638268,"N","T","Z",0.0220571027029555,"Anwendung nur in Kulturen zur Produktion von getrockneten Wurzeln.",823,2
-0.00876199395970106,0.354071398626154,-0.184748323052765,0.617501701433709,"N","T","Z",0.00282458852652512,"Anwendung nur in Kulturen zur Produktion von Gewürzen.",824,2
-0.0304592040172565,0.175702263063595,0.482442228705048,0.163713413496068,"E","T","Z",0.0995912186764604,"Anwendung während Phase II (Substratherstellung) oder während Phase III (Speisepilzproduktion).",825,2
-0.0973913506853294,0.383255970766651,0.255087702185272,0.840100105125954,"O","T","Z",0.000101013788915694,"Auch Stecklinge (Jungpflanzen).",828,2
-0.188357888087495,-0.0628921333383904,-3.1321310115751,0.43700441272979,"F","T","Z",0.0154799418013737,"Auf der Pakungsetikette ist die Empfehlung aufzuführen, dass vorzugsweise ein Handspritzgerät verwendet werden soll.",829,2
-0.0591206070739166,0.261124633956207,-0.733153493493439,1.52573251279121,"E","T","Z",3.12701352689349e-06,"Auf der Produktetikette ist die Anzahl Organismen pro Packung und Träger anzugeben.",830,2
-0.206745869394577,0.243379171739126,-0.679588945001007,1.31646811517005,"O","T","Z",1.28409047408518e-05,"Auf die ungenügend bekämpfbaren Unkräuter ist deutlich hinzuweisen.",831,2
-0.0707999320951023,0.274246411860114,0.380390493780731,1.17449324877982,"G","T","Z",0.00211418596152491,"Auf Moorböden.",832,2
0.180372454827673,0.0860675539197242,2.29233869782126,1.08406674416785,"J","T","Z",0.338433553675362,"Aufwandmenge berechnet auf max. 4m Lagertiefe.",833,2
-0.0651676106390177,-0.0648982732261317,-2.18546810874307,0.644112880547097,"H","T","Z",0.0126753591456137,"Behälter sorgfältig spülen (mindestens 3 Spülvorgänge), wobei die Spülflüssigkeit in den Brühetank zu leiten ist.",834,2
-0.0539445747625239,-0.046062492120131,1.53862032166159,0.641610290129235,"T","T","Z",0.379054842687123,"Behandeln wenn Schadschwelle überschritten.",835,2
-0.259139221844883,0.157384993381248,-0.825853498071075,1.1524496033979,"O","T","Z",0.000400196055734825,"Bei der Beimischung von Kupferpräparaten besteht die Gefahr von Blattverbrennungen. Die Bewilligungsinhaberin ist zu konsultieren.",853,2
-0.117706995655779,-0.171205777557263,-2.5741635871824,0.0319266572785879,"S","T","Z",0.0160991903054493,"Bei Innenanwendung: Räume während und nach der Desinfektion gründlich lüften.",855,2
-0.268947718973259,0.276227376514791,-0.649164826959015,0.99241709264045,"N","T","Z",6.88985178565193e-06,"Bei Kartoffeln, insbesondere Saatkartoffeln, können vorübergehende Blattverfärbungen auftreten.",856,2
0.0171400898695973,0.290121642086886,-0.324412019341827,0.350206959266713,"I","T","Z",6.43191529990927e-05,"Bei Verfütterung an Rinder oder Galttiere 2 Wochen Wartefrist.",857,2
-0.0838925095165439,0.111804013237491,-0.546549947350861,1.35082530530219,"O","T","Z",0.00312095521078337,"BlossomProtect ist gemeinsam mit BufferProtect oder BufferProtect NT anzuwenden.",871,2
-0.127269069300146,0.315392534841226,-0.910539300530792,1.04384505303626,"O","T","Z",1.26391281001226e-05,"Das Produkt kann Schäden an der Kultur hervorrufen.",877,2
-0.0794503830450074,0.299665622982639,-0.759977490990997,0.803479726631692,"O","T","Z",1.09044100934375e-05,"Das Produkt kann Schäden an Folgekulturen hervorrufen. Es sind die von der Bewilligungsinhaberin festgelegten Wartefristen bis zum Nachbau der Folgekulturen einzuhalten.",878,2
-0.140029582294237,-0.124469112006287,1.27889093628561,1.57184934170966,"S","T","Z",0.30927064778408,"Das Produkt vor dem Gebrauch gut schütteln. Im Spritztank bei laufendem Rührwerk anwenden.",879,2
-0.113846930750882,0.216160932010642,-0.347430379479767,1.10997342618232,"R","T","Z",0.0038883971649516,"Die Kultur darf bei der Herbizidbehandlung nicht getroffen werden.",884,2
-0.130610296548407,-0.0709334331941584,-3.80395904311502,0.737930353004983,"H","T","Z",0.122790808826589,"Die Spritzbrühe nach der Herstellung so schnell als möglich applizieren, da die Emulsionsstabilität gering ist.",886,2
0.0492705576898925,0.0462747435656157,1.08755144348776,-0.492080037276695,"T","T","Z",0.000956810932983165,"Die Sulfurylfluoridkonzentrationen in der Luft der Troposphäre sollen überwacht werden. Der Zulassungsinhaber hat die Berichte über die Überwachung alle fünf Jahre, beginnend am 12. Juli 2010, der Bewilligungsstelle zu übermitteln.",887,2
-0.143283968727405,0.142388499458823,0.60214218369162,0.921069498379281,"K","T","Z",0.00270363154120357,"Durch den Einsatz des Produktes bei Apfel kann es zu einem höheren Fruchtansatz kommen.",888,2
0.0322510389296156,0.130527138307614,0.0411361145082703,-0.398521368186424,"O","T","Z",0.0352912746893176,"Einsatz in Kombination mit 'Aphipar'.",890,2
-0.243703146786983,0.167893534680739,-0.639162213891388,0.914652819950631,"E","T","Z",1.96588387793017e-05,"Ernte- und Lagergüter dürfen weder direkt noch indirekt kontaminiert werden.",892,2
-0.243169054308138,0.0497982279956534,-0.497122438042999,1.55663799794441,"R","T","Z",0.0102982279351679,"Es dürfen keine grünen Teile der Kulturpflanzen mit dem Herbizid in Kontakt kommen; Abdrift vermeiden.",894,2
-0.0645139404650016,-0.0588998966441324,-2.46989336737955,-0.346140508334587,"F","T","Z",0.000639186817741444,"Es müssen geeignete Massnahmen zur Begrenzung des Risikos für Anwender und Umstehende vorgesehen werden.",895,2
